user_id,segment_type
52097,Demographic
49046,Behavioral
63668,Psychographic
71617,Technographic
23698,Psychographic
34366,Psychographic
81339,Technographic
25416,Demographic
93487,Technographic
46983,Firmographic
50181,Customer data
4616,Psychographic
92454,Behavioral
84693,Demographic
76611,Psychographic
56899,Behavioral
49684,Behavioral
29487,Technographic
38083,Psychographic
85627,Behavioral
19840,Psychographic
25610,Firmographic
80118,Psychographic
8133,Technographic
81732,Firmographic
60366,Firmographic
68711,Behavioral
32322,Firmographic
52926,Customer data
23230,Psychographic
66607,Firmographic
41202,Behavioral
88364,Behavioral
91181,Customer data
86802,Customer data
89500,Demographic
20146,Demographic
11951,Psychographic
50721,Firmographic
6160,Firmographic
28159,Behavioral
30085,Firmographic
61906,Customer data
1609,Firmographic
41373,Firmographic
9118,Technographic
43421,Customer data
12655,Customer data
31495,Behavioral
49992,Psychographic
21697,Psychographic
40298,Technographic
71437,Behavioral
24346,Technographic
86122,Customer data
75522,Demographic
90230,Behavioral
98761,Technographic
53614,Technographic
31766,Firmographic
53787,Firmographic
6301,Firmographic
86395,Firmographic
69949,Psychographic
8468,Demographic
43075,Psychographic
97290,Customer data
18263,Technographic
36836,Demographic
51267,Psychographic
66310,Psychographic
36298,Demographic
59198,Firmographic
78578,Psychographic
38453,Technographic
4778,Firmographic
73451,Behavioral
97843,Behavioral
69765,Psychographic
2894,Demographic
86025,Behavioral
82485,Customer data
77820,Psychographic
93770,Firmographic
35090,Technographic
7438,Demographic
89607,Psychographic
96468,Behavioral
36237,Firmographic
18995,Psychographic
44669,Technographic
58294,Behavioral
84623,Behavioral
1783,Behavioral
41679,Psychographic
25889,Demographic
85087,Behavioral
11101,Customer data
88441,Demographic
66924,Behavioral
73477,Firmographic
74492,Behavioral
14968,Customer data
96534,Behavioral
77876,Behavioral
65115,Firmographic
73847,Technographic
23754,Demographic
38810,Customer data
59770,Demographic
16500,Firmographic
34764,Psychographic
44465,Psychographic
33132,Customer data
51215,Demographic
95365,Psychographic
24440,Behavioral
78605,Behavioral
58266,Psychographic
84120,Technographic
78261,Firmographic
59691,Behavioral
26154,Behavioral
93783,Behavioral
3522,Technographic
38467,Customer data
22017,Technographic
3079,Demographic
24484,Demographic
86711,Firmographic
61282,Behavioral
67878,Firmographic
80096,Psychographic
97127,Firmographic
25066,Technographic
78758,Customer data
45086,Demographic
51750,Demographic
50276,Behavioral
86272,Firmographic
1306,Psychographic
98494,Behavioral
65473,Demographic
56890,Psychographic
39810,Behavioral
66025,Behavioral
77505,Technographic
34552,Technographic
5177,Behavioral
90195,Firmographic
49962,Firmographic
35554,Behavioral
37495,Demographic
29099,Technographic
13190,Psychographic
62190,Behavioral
6750,Firmographic
65286,Demographic
76619,Psychographic
34188,Customer data
37747,Demographic
76754,Customer data
52054,Demographic
7734,Technographic
44406,Customer data
70273,Psychographic
63721,Psychographic
19292,Psychographic
42321,Customer data
15940,Demographic
78089,Behavioral
82298,Technographic
94474,Customer data
88477,Firmographic
69523,Customer data
44766,Demographic
22074,Technographic
30036,Behavioral
67386,Firmographic
98601,Demographic
75576,Firmographic
50796,Customer data
54054,Customer data
21812,Demographic
77371,Psychographic
600,Behavioral
3730,Firmographic
8041,Psychographic
80848,Psychographic
69333,Customer data
38682,Behavioral
12015,Psychographic
46792,Technographic
93004,Behavioral
52700,Technographic
1449,Customer data
44420,Behavioral
99316,Customer data
49178,Psychographic
25030,Behavioral
26856,Firmographic
15422,Firmographic
73614,Demographic
53375,Technographic
59061,Psychographic
66382,Behavioral
46276,Demographic
49535,Firmographic
60462,Behavioral
75344,Firmographic
46028,Behavioral
73319,Behavioral
77027,Behavioral
45300,Firmographic
36718,Demographic
59427,Psychographic
70208,Customer data
46980,Behavioral
99121,Demographic
2082,Customer data
64255,Firmographic
45121,Demographic
6153,Customer data
51117,Customer data
67710,Psychographic
28266,Psychographic
33327,Demographic
66522,Psychographic
36232,Behavioral
595,Customer data
36551,Technographic
59855,Customer data
57054,Psychographic
19747,Psychographic
73448,Firmographic
9768,Behavioral
74529,Demographic
83795,Firmographic
7691,Psychographic
49691,Technographic
94512,Psychographic
46368,Customer data
88331,Technographic
48358,Technographic
66242,Demographic
40979,Behavioral
71670,Customer data
2471,Technographic
5053,Psychographic
76138,Demographic
98743,Firmographic
43059,Behavioral
43170,Psychographic
79889,Firmographic
14620,Customer data
51699,Customer data
23467,Behavioral
49353,Behavioral
75310,Demographic
16731,Demographic
20012,Customer data
52421,Psychographic
82633,Technographic
17545,Psychographic
66664,Technographic
34530,Firmographic
48904,Firmographic
34786,Demographic
28601,Firmographic
82328,Technographic
48636,Customer data
25908,Behavioral
45451,Technographic
18928,Behavioral
58529,Psychographic
48910,Behavioral
53260,Psychographic
8241,Firmographic
18098,Demographic
42631,Firmographic
77805,Demographic
60696,Demographic
80567,Psychographic
50528,Technographic
89784,Firmographic
37932,Psychographic
23995,Technographic
47283,Demographic
90747,Customer data
82487,Behavioral
21365,Technographic
18183,Technographic
36759,Demographic
7339,Technographic
35971,Technographic
31579,Technographic
21362,Behavioral
70236,Psychographic
30910,Firmographic
60851,Firmographic
50093,Psychographic
92903,Psychographic
91421,Firmographic
15774,Psychographic
53884,Firmographic
28722,Demographic
58248,Behavioral
93407,Behavioral
98926,Technographic
42571,Customer data
78890,Demographic
78663,Firmographic
4930,Psychographic
37147,Psychographic
2453,Psychographic
58589,Customer data
45946,Demographic
32326,Firmographic
72962,Demographic
44730,Customer data
93985,Behavioral
47950,Demographic
7792,Demographic
16719,Behavioral
43678,Behavioral
12903,Demographic
5948,Technographic
70312,Firmographic
22222,Technographic
70159,Behavioral
79369,Psychographic
88089,Demographic
99172,Technographic
75011,Customer data
41965,Customer data
65322,Psychographic
1562,Psychographic
8543,Firmographic
49633,Demographic
11744,Psychographic
46651,Psychographic
3327,Psychographic
36262,Demographic
29981,Behavioral
45237,Psychographic
59770,Psychographic
94438,Demographic
45944,Psychographic
23770,Demographic
96176,Customer data
84514,Technographic
64830,Customer data
47736,Customer data
59937,Technographic
34763,Demographic
4453,Behavioral
16821,Customer data
33390,Demographic
64767,Technographic
15480,Technographic
48645,Technographic
44893,Technographic
75557,Customer data
6289,Demographic
54399,Firmographic
8214,Demographic
76176,Customer data
13208,Technographic
32795,Behavioral
88480,Psychographic
73208,Psychographic
24228,Demographic
43090,Demographic
53177,Firmographic
75464,Behavioral
48564,Technographic
39602,Technographic
28985,Demographic
87403,Psychographic
25023,Psychographic
21048,Customer data
84152,Demographic
83787,Firmographic
931,Demographic
68532,Behavioral
89652,Technographic
81264,Customer data
18276,Customer data
95577,Demographic
98642,Behavioral
53011,Demographic
12956,Demographic
18603,Firmographic
92544,Technographic
24920,Behavioral
97364,Customer data
61582,Psychographic
7268,Technographic
61418,Demographic
89076,Demographic
67679,Behavioral
84105,Behavioral
70253,Behavioral
60178,Customer data
95813,Demographic
71410,Behavioral
85924,Firmographic
76466,Psychographic
94592,Firmographic
40916,Behavioral
45161,Customer data
90836,Firmographic
62912,Technographic
68831,Firmographic
53377,Firmographic
89114,Demographic
33081,Firmographic
48081,Technographic
67938,Customer data
70399,Technographic
42237,Demographic
5259,Psychographic
22759,Customer data
29909,Behavioral
40036,Firmographic
31765,Demographic
43567,Technographic
66140,Customer data
8354,Demographic
62804,Technographic
54959,Customer data
93144,Behavioral
3442,Firmographic
20123,Demographic
95803,Technographic
64128,Behavioral
95210,Technographic
9486,Customer data
53036,Demographic
62074,Demographic
55633,Behavioral
89792,Technographic
47588,Technographic
63460,Firmographic
77254,Behavioral
98688,Behavioral
72156,Customer data
33564,Behavioral
39774,Firmographic
93162,Psychographic
95831,Technographic
92583,Technographic
61601,Psychographic
38499,Technographic
33584,Technographic
83659,Firmographic
72543,Behavioral
61698,Psychographic
77512,Psychographic
75078,Technographic
970,Technographic
72342,Demographic
53721,Firmographic
67458,Firmographic
98111,Psychographic
77732,Customer data
17373,Behavioral
1047,Demographic
44271,Technographic
71854,Firmographic
19195,Customer data
57678,Firmographic
41550,Demographic
96191,Technographic
18311,Customer data
68809,Demographic
72030,Psychographic
7296,Firmographic
76167,Customer data
80367,Technographic
8108,Demographic
14261,Technographic
35594,Demographic
90491,Technographic
61003,Behavioral
94472,Psychographic
31815,Psychographic
76740,Technographic
68310,Technographic
20265,Firmographic
26252,Demographic
84000,Technographic
14820,Technographic
77383,Behavioral
58290,Demographic
20051,Psychographic
99794,Customer data
91281,Demographic
77542,Behavioral
96220,Demographic
50008,Customer data
11367,Psychographic
64472,Demographic
72459,Demographic
53036,Customer data
65109,Customer data
1693,Behavioral
81275,Psychographic
9447,Firmographic
19769,Firmographic
70537,Technographic
88695,Firmographic
4197,Firmographic
35422,Firmographic
97865,Psychographic
30092,Demographic
64672,Behavioral
30678,Demographic
78063,Firmographic
28588,Technographic
29648,Psychographic
45389,Behavioral
26712,Technographic
2605,Customer data
22896,Behavioral
31449,Behavioral
96423,Behavioral
41795,Firmographic
8603,Behavioral
31352,Technographic
70628,Customer data
39330,Customer data
56055,Customer data
51868,Technographic
32592,Behavioral
60860,Customer data
99467,Firmographic
85584,Behavioral
70016,Firmographic
46570,Customer data
33186,Technographic
83726,Customer data
85577,Demographic
19189,Technographic
58206,Technographic
83444,Behavioral
98315,Behavioral
43488,Demographic
32303,Demographic
28156,Firmographic
61756,Firmographic
64787,Psychographic
20162,Customer data
17232,Technographic
40196,Psychographic
1393,Technographic
70852,Behavioral
17772,Firmographic
50969,Demographic
87579,Psychographic
83951,Behavioral
91427,Behavioral
53381,Demographic
73405,Firmographic
26445,Behavioral
6947,Customer data
98203,Demographic
24290,Psychographic
67003,Firmographic
16829,Technographic
5802,Psychographic
23210,Psychographic
79123,Demographic
56886,Customer data
69625,Customer data
17307,Demographic
3916,Customer data
66570,Psychographic
13752,Customer data
77869,Technographic
940,Demographic
62348,Demographic
82584,Demographic
15038,Technographic
62262,Psychographic
70563,Demographic
48452,Firmographic
66277,Psychographic
34323,Technographic
68780,Customer data
14274,Psychographic
48425,Customer data
14435,Demographic
72369,Firmographic
33275,Behavioral
90508,Psychographic
66034,Behavioral
65778,Behavioral
85997,Demographic
63164,Customer data
28936,Behavioral
86146,Technographic
41935,Technographic
21612,Behavioral
65911,Technographic
24173,Demographic
60196,Demographic
73666,Customer data
67667,Technographic
41936,Customer data
48469,Demographic
96547,Behavioral
25700,Firmographic
41862,Psychographic
51083,Technographic
92136,Technographic
96474,Firmographic
